FlightNumber,Airline,Origin,Destination,DepartureTime,ArrivalTime,Duration,Price,Stops,Class,Status
6E-101,IndiGo,BLR,BOM,06:00,07:30,1h 30m,₹3200,0,Economy,On Time
6E-205,IndiGo,BOM,DEL,08:15,10:25,2h 10m,₹4800,0,Economy,On Time
6E-312,IndiGo,DEL,HYD,11:00,13:15,2h 15m,₹3900,0,Economy,On Time
6E-418,IndiGo,HYD,BLR,14:30,15:45,1h 15m,₹2800,0,Economy,On Time
6E-523,IndiGo,BLR,DEL,16:00,18:30,2h 30m,₹5200,0,Economy,On Time
SG-701,SpiceJet,BOM,BLR,07:30,09:00,1h 30m,₹3500,0,Economy,On Time
SG-815,SpiceJet,DEL,BOM,09:45,12:00,2h 15m,₹4600,0,Economy,On Time
SG-923,SpiceJet,HYD,DEL,12:30,14:45,2h 15m,₹4100,0,Economy,On Time
SG-1047,SpiceJet,BLR,HYD,15:15,16:30,1h 15m,₹2900,0,Economy,On Time
SG-1156,SpiceJet,DEL,BLR,17:00,19:30,2h 30m,₹5400,0,Economy,On Time
AI-201,Air India,BOM,DEL,06:30,08:45,2h 15m,₹5100,0,Economy,On Time
AI-305,Air India,BLR,BOM,08:00,09:30,1h 30m,₹3800,0,Economy,On Time
AI-412,Air India,DEL,HYD,10:30,12:45,2h 15m,₹4300,0,Economy,On Time
AI-518,Air India,HYD,BLR,13:00,14:15,1h 15m,₹3100,0,Economy,On Time
AI-623,Air India,BLR,DEL,15:30,18:00,2h 30m,₹5600,0,Economy,On Time
6E-701,IndiGo,BOM,HYD,07:00,08:45,1h 45m,₹3400,0,Economy,On Time
6E-815,IndiGo,DEL,BLR,09:30,12:00,2h 30m,₹5000,0,Economy,On Time
SG-1201,SpiceJet,HYD,BOM,11:15,12:45,1h 30m,₹3300,0,Economy,On Time
SG-1315,SpiceJet,BLR,DEL,13:45,16:15,2h 30m,₹5300,0,Economy,On Time
AI-701,Air India,BOM,BLR,16:30,18:00,1h 30m,₹3900,0,Economy,On Time
